Subject,A_Dhs_Ghi_Dm,A_Dhs_Ghi_Lm,A_Dhs_Glo_Dm,A_Dhs_Glo_Lm,A_Lhs_Ghi_Dm,A_Lhs_Ghi_Lm,A_Lhs_Glo_Dm,A_Lhs_Glo_Lm,V_Dhs_Ghi_Dm,V_Dhs_Ghi_Lm,V_Dhs_Glo_Dm,V_Dhs_Glo_Lm,V_Lhs_Ghi_Dm,V_Lhs_Ghi_Lm,V_Lhs_Glo_Dm,V_Lhs_Glo_Lm
1,1398.5,1745.9,1342.6,1459,1543.8,1197.1,1157.1,1565.8,1285.3,1520.6,1742.4,1555.2,1534.4,1541.3,1772.8,1783.5
2,879.03,1102.3,1010.8,1136,1125.8,1140.1,1093.8,1047.3,917.75,953.93,1125,1271.3,830.42,1071.1,1050.7,1157.1
3,1364.9,1403.1,1457.4,1941.2,1570,1525.8,1633.8,1586,1640.1,1581.7,1837.6,1687.9,1701,1324.9,1794.4,1488.8
4,944.17,763.3,717.43,969.17,977.85,849.07,815.57,916.4,874.67,883.57,824.46,923.35,843.53,932.5,744.5,780.7
5,1427.2,1252.4,1123.8,1489.5,1326.9,1233.7,1536.3,1214.2,1062.1,1576.8,1171.6,1434.5,1546,1113.5,1311.6,1255.2
6,919.08,1156.3,1132.6,1151.2,1030.5,1373.4,1312,1180.7,1067.1,1568.1,1282.9,1419.5,1038.3,1089.2,1328.8,1278.2
7,1134,1253.3,1136.5,1306.8,1139.4,1044.9,1240.7,1136.7,974.37,1006.5,1032.3,974.25,1192.2,1054.3,1172.4,1044.8
8,962.33,1688.2,1085.5,1378.7,1183.8,1285.9,1455.2,1087.9,1046.7,1404.2,1195.5,1336,1015.1,1345.3,1255.9,1490.6
9,978.08,1296,997.42,1274.3,1086.2,1214.2,1327.5,1250.3,1097,1281.6,1051.2,1220.7,1258.7,1242.7,1338.1,1299.8
10,1154.8,1482.2,1545.2,1368.5,1356.4,1375.8,1290.8,1209.8,1332.8,1535.5,1548.6,1320.2,1206.7,1469.4,1427.7,1431.5
11,1056.6,1119.1,937.77,1222.2,966.05,1002.5,955.1,993.08,925.42,1072.4,907.32,1023,949.67,1107.2,1075.4,1323.6
12,1121.2,1173.8,1099.8,1163.8,976,1369.6,1150,1203.6,1281.8,1216.1,1145.3,1392.4,1467.1,1028.1,1427.2,1442.2
13,787.92,1074.8,913.58,1082.1,869,740.58,980.38,885.08,737.92,1060,948.58,1033.7,858.33,734.33,948.28,877.48
14,1064.7,1156,1104.9,1344,1109.2,1386.8,1178.7,996.98,1138.2,1245,1068.2,1122.9,1104.9,1263.3,1518.1,1142.8
15,1274.4,1455.5,1166.1,1369.9,1126.4,1424.8,1249.2,1396.5,1225.3,1411.2,1228.7,1225,1224.2,1325.5,1175.5,1122.8
16,915.83,1183.3,968.32,1258.1,1119,1184.2,1055.5,1024.7,832.32,977.88,981.75,962.77,1068.8,1097.8,1069.2,1254.6
17,956.25,1181.8,980.83,1180.4,1164.1,1012.9,1097.5,948.5,809.05,1116.8,1030.8,1223.8,982.67,1308.1,1084.5,1002.4
18,1509.6,1480.9,1484.9,1661.6,1631.5,1622.3,1449.6,1851.4,1697.1,1765.8,1587.2,1556.4,1665,1647.8,1681.3,1416.7
19,927.17,969.5,845.67,954,1019.9,1022,973.67,984.2,873.08,897.92,944.54,987.29,872.25,799.48,993.93,992.17
20,1062.8,1106.2,1205.7,1326.7,1249.8,1078.8,1310.7,1228.1,1122.3,1208.1,1147.8,1212.6,1279.1,1288.3,1195.3,1185.8
21,973.4,1306.2,1261.8,1350.2,1172.2,1222.8,1185.3,1326.7,1239.4,1413.5,1198.5,1367.5,1097.7,1359.8,1452.5,1469.7
22,1156.4,1132.8,910.71,1395.7,1172.6,847,997.6,1250.2,1049.8,1162.6,950.7,1093.3,1259,1238,1167.1,980.98
23,1119.7,957.5,1024.9,1124.1,1019.4,981.33,949.88,965.45,958.62,1189.9,959.98,1043.4,999.37,1001.8,1071.5,1054.3
24,879.67,918.92,916.67,1011,959.96,922.17,888.57,1115.3,806.55,967.4,981.33,874.95,1029.2,896.3,1052.8,1064.4
25,744.92,866.22,1106.8,1077.5,843.42,800.32,1227.6,998.5,941.22,880.42,1064.7,1099.6,917.33,970.17,1080.6,1071
26,1242.4,1501,1372.8,1436.3,1197.9,1427.1,1349.7,1491,1260.7,1498.5,1393.2,1897.4,1871.9,1576.5,1386.2,1270.8
27,2063.5,1705.9,1862.4,2629.5,2122.1,2326.5,2204,2127.2,2021.2,2281.7,1637.5,2628.7,2395.2,1697.7,2629.8,2063.1
28,851.5,870.35,802.23,974.42,895.02,891.67,840,867.25,851.33,857.97,1058,965.4,806.85,907.12,972.7,869.92
29,673.33,688.38,777.17,754.8,751.65,800.42,761.1,725.04,618.58,819,703.96,763.7,836.5,710.25,716.62,775.4
30,1619.4,1524.4,1797.4,1631.7,1378.9,1428.2,2036,1566.4,1430.6,1699.9,1456,1888.9,1615.4,1788.2,1625.9,1710.8
